,do_level,h2o_level,blower_hz,cycle_id,do_level_scaled,h2o_level_scaled,blower_hz_scaled,cycle_id_scaled,pca 1,pca 2,kmeans_label1,kmeans_label2,sch_label
551,1.04841006,4.29550791,50.22000122,6,0.18271306380974028,0.25640228643724994,0.9996019016852867,0.17142857142857143,0.7612247666423961,-0.24552050971525896,1,0,1
552,2.64404988,4.30160236,28.97999954,6,0.46210323912536166,0.2604611912766659,0.576831181746091,0.17142857142857143,0.35401985605291925,-0.3458471953249653,6,0,0
553,3.76237011,4.29959106,26.42000008,6,0.6579166559143121,0.2591216651006336,0.5258757801856825,0.17142857142857143,0.31188701551694337,-0.39502688630351795,6,0,0
554,4.44766998,4.296422,26.42000008,6,0.7779099328576466,0.25701107054814765,0.5258757801856825,0.17142857142857143,0.31713045868232137,-0.42308873815641235,6,0,0
555,4.94431019,4.29709244,26.45999908,6,0.8648696549713046,0.2574575837134927,0.5266719385985498,0.17142857142857143,0.32145013039050324,-0.44174153766333835,6,0,0
556,5.27785015,4.29392385,0.0,6,0.9232711731153963,0.25534730218109436,0.0,0.17142857142857143,-0.19682583551664606,-0.5089399004531031,2,1,0
557,4.92757988,4.29371023,0.0,6,0.8619402443452995,0.25520503122115645,0.0,0.17142857142857143,-0.19934037132545546,-0.49558816184298565,2,1,0
558,4.40190983,4.29550791,0.0,6,0.7698975129050228,0.25640228643724994,0.0,0.17142857142857143,-0.2033052812003649,-0.4744052166909238,2,1,0
559,3.85457993,4.2950511,0.0,6,0.6740622280244528,0.2560980508918451,0.0,0.17142857142857143,-0.20722337402722896,-0.45360838742384774,2,1,0
560,3.32916999,4.29346657,0.0,6,0.5820650408088756,0.25504275361560147,0.0,0.17142857142857143,-0.21088110623232872,-0.4342640443702394,2,1,0
561,2.80392003,4.29371023,0.0,6,0.49009586545392414,0.25520503122115645,0.0,0.17142857142857143,-0.2147027032026864,-0.41393743617628515,3,1,0
562,2.27995992,4.29459381,0.0,6,0.3983525376950993,0.25579349566635035,0.0,0.17142857142857143,-0.2185727320783792,-0.3933144457384907,3,1,0
